HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,Date,Hour
2022-09-08 00:00:00,2022-09-08 02:00:00,DK2,892.76001,120.059998,2022-09-08,2
2022-09-08 01:00:00,2022-09-08 03:00:00,DK2,916.190002,123.209999,2022-09-08,3
2022-09-08 02:00:00,2022-09-08 04:00:00,DK2,1417.0,190.559998,2022-09-08,4
2022-09-08 03:00:00,2022-09-08 05:00:00,DK2,705.669983,94.900002,2022-09-08,5
2022-09-08 04:00:00,2022-09-08 06:00:00,DK2,2469.48999,332.100006,2022-09-08,6
2022-09-08 05:00:00,2022-09-08 07:00:00,DK2,3638.050049,489.25,2022-09-08,7
2022-09-08 06:00:00,2022-09-08 08:00:00,DK2,3776.070068,507.809998,2022-09-08,8
2022-09-08 07:00:00,2022-09-08 09:00:00,DK2,3542.870117,476.450012,2022-09-08,9
2022-09-08 08:00:00,2022-09-08 10:00:00,DK2,3129.72998,420.890015,2022-09-08,10
2022-09-08 09:00:00,2022-09-08 11:00:00,DK2,2231.389893,300.079987,2022-09-08,11
2022-09-08 10:00:00,2022-09-08 12:00:00,DK2,2136.360107,287.299988,2022-09-08,12
2022-09-08 11:00:00,2022-09-08 13:00:00,DK2,1984.959961,266.940002,2022-09-08,13
2022-09-08 12:00:00,2022-09-08 14:00:00,DK2,1102.900024,148.320007,2022-09-08,14
2022-09-08 13:00:00,2022-09-08 15:00:00,DK2,1846.650024,248.339996,2022-09-08,15
2022-09-08 14:00:00,2022-09-08 16:00:00,DK2,2151.449951,289.329987,2022-09-08,16
2022-09-08 15:00:00,2022-09-08 17:00:00,DK2,3266.919922,439.339996,2022-09-08,17
2022-09-08 16:00:00,2022-09-08 18:00:00,DK2,3497.139893,470.299988,2022-09-08,18
2022-09-08 17:00:00,2022-09-08 19:00:00,DK2,3569.050049,479.970001,2022-09-08,19
2022-09-08 18:00:00,2022-09-08 20:00:00,DK2,3427.689941,460.959991,2022-09-08,20
2022-09-08 19:00:00,2022-09-08 21:00:00,DK2,2490.530029,334.929993,2022-09-08,21
2022-09-08 20:00:00,2022-09-08 22:00:00,DK2,645.890015,86.860001,2022-09-08,22
2022-09-08 21:00:00,2022-09-08 23:00:00,DK2,549.440002,73.889999,2022-09-08,23
2022-09-08 22:00:00,2022-09-09 00:00:00,DK2,593.919983,79.870003,2022-09-09,0
2022-09-08 23:00:00,2022-09-09 01:00:00,DK2,579.710022,77.959999,2022-09-09,1
2022-09-09 00:00:00,2022-09-09 02:00:00,DK2,637.48999,85.730003,2022-09-09,2
2022-09-09 01:00:00,2022-09-09 03:00:00,DK2,1432.180054,192.600006,2022-09-09,3
2022-09-09 02:00:00,2022-09-09 04:00:00,DK2,1687.01001,226.869995,2022-09-09,4
2022-09-09 03:00:00,2022-09-09 05:00:00,DK2,2072.419922,278.700012,2022-09-09,5
2022-09-09 04:00:00,2022-09-09 06:00:00,DK2,2792.820068,375.579987,2022-09-09,6
2022-09-09 05:00:00,2022-09-09 07:00:00,DK2,3204.929932,431.0,2022-09-09,7
2022-09-09 06:00:00,2022-09-09 08:00:00,DK2,3208.350098,431.459991,2022-09-09,8
2022-09-09 07:00:00,2022-09-09 09:00:00,DK2,2987.350098,401.73999,2022-09-09,9
2022-09-09 08:00:00,2022-09-09 10:00:00,DK2,2625.439941,353.070007,2022-09-09,10
2022-09-09 09:00:00,2022-09-09 11:00:00,DK2,2452.850098,329.859985,2022-09-09,11
2022-09-09 10:00:00,2022-09-09 12:00:00,DK2,2526.469971,339.76001,2022-09-09,12
2022-09-09 11:00:00,2022-09-09 13:00:00,DK2,2174.820068,292.470001,2022-09-09,13
2022-09-09 12:00:00,2022-09-09 14:00:00,DK2,2185.300049,293.880005,2022-09-09,14
2022-09-09 13:00:00,2022-09-09 15:00:00,DK2,2164.030029,291.019989,2022-09-09,15
2022-09-09 14:00:00,2022-09-09 16:00:00,DK2,2708.429932,364.230011,2022-09-09,16
2022-09-09 15:00:00,2022-09-09 17:00:00,DK2,2900.050049,390.0,2022-09-09,17
2022-09-09 16:00:00,2022-09-09 18:00:00,DK2,3236.97998,435.309998,2022-09-09,18
2022-09-09 17:00:00,2022-09-09 19:00:00,DK2,3475.22998,467.350006,2022-09-09,19
2022-09-09 18:00:00,2022-09-09 20:00:00,DK2,3457.75,465.0,2022-09-09,20
2022-09-09 19:00:00,2022-09-09 21:00:00,DK2,3122.76001,419.950012,2022-09-09,21
2022-09-09 20:00:00,2022-09-09 22:00:00,DK2,2961.699951,398.290009,2022-09-09,22
2022-09-09 21:00:00,2022-09-09 23:00:00,DK2,2791.780029,375.440002,2022-09-09,23
2022-09-09 22:00:00,2022-09-10 00:00:00,DK2,2980.719971,400.850006,2022-09-10,0
2022-09-09 23:00:00,2022-09-10 01:00:00,DK2,2670.199951,359.089996,2022-09-10,1
2022-09-10 00:00:00,2022-09-10 02:00:00,DK2,2618.139893,352.089996,2022-09-10,2
2022-09-10 01:00:00,2022-09-10 03:00:00,DK2,2588.25,348.070007,2022-09-10,3
2022-09-10 02:00:00,2022-09-10 04:00:00,DK2,2588.399902,348.089996,2022-09-10,4
2022-09-10 03:00:00,2022-09-10 05:00:00,DK2,2647.52002,356.040009,2022-09-10,5
2022-09-10 04:00:00,2022-09-10 06:00:00,DK2,2835.350098,381.299988,2022-09-10,6
2022-09-10 05:00:00,2022-09-10 07:00:00,DK2,3056.719971,411.070007,2022-09-10,7
2022-09-10 06:00:00,2022-09-10 08:00:00,DK2,3180.530029,427.720001,2022-09-10,8
2022-09-10 07:00:00,2022-09-10 09:00:00,DK2,3191.389893,429.179993,2022-09-10,9
2022-09-10 08:00:00,2022-09-10 10:00:00,DK2,3122.379883,419.899994,2022-09-10,10
2022-09-10 09:00:00,2022-09-10 11:00:00,DK2,3110.929932,418.359985,2022-09-10,11
2022-09-10 10:00:00,2022-09-10 12:00:00,DK2,2974.26001,399.980011,2022-09-10,12
2022-09-10 11:00:00,2022-09-10 13:00:00,DK2,2639.780029,355.0,2022-09-10,13
2022-09-10 12:00:00,2022-09-10 14:00:00,DK2,2595.090088,348.98999,2022-09-10,14
2022-09-10 13:00:00,2022-09-10 15:00:00,DK2,2627.810059,353.390015,2022-09-10,15
2022-09-10 14:00:00,2022-09-10 16:00:00,DK2,2766.050049,371.980011,2022-09-10,16
2022-09-10 15:00:00,2022-09-10 17:00:00,DK2,3243.889893,436.23999,2022-09-10,17
2022-09-10 16:00:00,2022-09-10 18:00:00,DK2,3491.360107,469.519989,2022-09-10,18
2022-09-10 17:00:00,2022-09-10 19:00:00,DK2,3657.47998,491.859985,2022-09-10,19
2022-09-10 18:00:00,2022-09-10 20:00:00,DK2,3598.879883,483.980011,2022-09-10,20
2022-09-10 19:00:00,2022-09-10 21:00:00,DK2,3420.189941,459.950012,2022-09-10,21
2022-09-10 20:00:00,2022-09-10 22:00:00,DK2,3301.370117,443.970001,2022-09-10,22
2022-09-10 21:00:00,2022-09-10 23:00:00,DK2,3249.610107,437.01001,2022-09-10,23
2022-09-10 22:00:00,2022-09-11 00:00:00,DK2,3133.969971,421.450012,2022-09-11,0
2022-09-10 23:00:00,2022-09-11 01:00:00,DK2,2863.439941,385.070007,2022-09-11,1
2022-09-11 00:00:00,2022-09-11 02:00:00,DK2,2863.360107,385.059998,2022-09-11,2
2022-09-11 01:00:00,2022-09-11 03:00:00,DK2,2745.580078,369.220001,2022-09-11,3
2022-09-11 02:00:00,2022-09-11 04:00:00,DK2,2666.159912,358.540009,2022-09-11,4
2022-09-11 03:00:00,2022-09-11 05:00:00,DK2,2744.090088,369.019989,2022-09-11,5
2022-09-11 04:00:00,2022-09-11 06:00:00,DK2,2818.449951,379.019989,2022-09-11,6
2022-09-11 05:00:00,2022-09-11 07:00:00,DK2,2862.98999,385.01001,2022-09-11,7
2022-09-11 06:00:00,2022-09-11 08:00:00,DK2,2990.300049,402.130005,2022-09-11,8
2022-09-11 07:00:00,2022-09-11 09:00:00,DK2,2990.300049,402.130005,2022-09-11,9
2022-09-11 08:00:00,2022-09-11 10:00:00,DK2,2888.939941,388.5,2022-09-11,10
2022-09-11 09:00:00,2022-09-11 11:00:00,DK2,2826.030029,380.040009,2022-09-11,11
2022-09-11 10:00:00,2022-09-11 12:00:00,DK2,2677.01001,360.0,2022-09-11,12
2022-09-11 11:00:00,2022-09-11 13:00:00,DK2,2193.659912,295.0,2022-09-11,13
2022-09-11 12:00:00,2022-09-11 14:00:00,DK2,1872.420044,251.800003,2022-09-11,14
2022-09-11 13:00:00,2022-09-11 15:00:00,DK2,2208.540039,297.0,2022-09-11,15
2022-09-11 14:00:00,2022-09-11 16:00:00,DK2,2551.340088,343.100006,2022-09-11,16
2022-09-11 15:00:00,2022-09-11 17:00:00,DK2,3006.580078,404.320007,2022-09-11,17
2022-09-11 16:00:00,2022-09-11 18:00:00,DK2,3420.550049,459.98999,2022-09-11,18
2022-09-11 17:00:00,2022-09-11 19:00:00,DK2,3762.25,505.940002,2022-09-11,19
2022-09-11 18:00:00,2022-09-11 20:00:00,DK2,3845.97998,517.200012,2022-09-11,20
2022-09-11 19:00:00,2022-09-11 21:00:00,DK2,3606.090088,484.940002,2022-09-11,21
2022-09-11 20:00:00,2022-09-11 22:00:00,DK2,3355.639893,451.26001,2022-09-11,22
2022-09-11 21:00:00,2022-09-11 23:00:00,DK2,2974.459961,400.0,2022-09-11,23
2022-09-11 22:00:00,2022-09-12 00:00:00,DK2,2581.01001,347.089996,2022-09-12,0
2022-09-11 23:00:00,2022-09-12 01:00:00,DK2,2643.399902,355.480011,2022-09-12,1
2022-09-12 00:00:00,2022-09-12 02:00:00,DK2,2639.830078,355.0,2022-09-12,2
2022-09-12 01:00:00,2022-09-12 03:00:00,DK2,2601.909912,349.899994,2022-09-12,3
2022-09-12 02:00:00,2022-09-12 04:00:00,DK2,2627.860107,353.390015,2022-09-12,4
2022-09-12 03:00:00,2022-09-12 05:00:00,DK2,2893.030029,389.049988,2022-09-12,5
2022-09-12 04:00:00,2022-09-12 06:00:00,DK2,3466.060059,466.109985,2022-09-12,6
2022-09-12 05:00:00,2022-09-12 07:00:00,DK2,3738.0,502.679993,2022-09-12,7
2022-09-12 06:00:00,2022-09-12 08:00:00,DK2,3735.100098,502.290009,2022-09-12,8
2022-09-12 07:00:00,2022-09-12 09:00:00,DK2,3412.969971,458.970001,2022-09-12,9
2022-09-12 08:00:00,2022-09-12 10:00:00,DK2,3011.790039,405.019989,2022-09-12,10
2022-09-12 09:00:00,2022-09-12 11:00:00,DK2,2672.179932,359.350006,2022-09-12,11
2022-09-12 10:00:00,2022-09-12 12:00:00,DK2,2612.540039,351.329987,2022-09-12,12
2022-09-12 11:00:00,2022-09-12 13:00:00,DK2,2453.26001,329.910004,2022-09-12,13
2022-09-12 12:00:00,2022-09-12 14:00:00,DK2,2505.540039,336.940002,2022-09-12,14
2022-09-12 13:00:00,2022-09-12 15:00:00,DK2,2559.669922,344.220001,2022-09-12,15
2022-09-12 14:00:00,2022-09-12 16:00:00,DK2,2870.129883,385.970001,2022-09-12,16
2022-09-12 15:00:00,2022-09-12 17:00:00,DK2,3507.709961,471.709991,2022-09-12,17
2022-09-12 16:00:00,2022-09-12 18:00:00,DK2,3829.620117,515.0,2022-09-12,18
2022-09-12 17:00:00,2022-09-12 19:00:00,DK2,4020.280029,540.640015,2022-09-12,19
2022-09-12 18:00:00,2022-09-12 20:00:00,DK2,3834.379883,515.640015,2022-09-12,20
2022-09-12 19:00:00,2022-09-12 21:00:00,DK2,3296.52002,443.309998,2022-09-12,21
2022-09-12 20:00:00,2022-09-12 22:00:00,DK2,2743.939941,369.0,2022-09-12,22
2022-09-12 21:00:00,2022-09-12 23:00:00,DK2,2542.870117,341.959991,2022-09-12,23
2022-09-12 22:00:00,2022-09-13 00:00:00,DK2,1687.150024,226.889999,2022-09-13,0
2022-09-12 23:00:00,2022-09-13 01:00:00,DK2,2193.090088,294.929993,2022-09-13,1
2022-09-13 00:00:00,2022-09-13 02:00:00,DK2,1687.369995,226.919998,2022-09-13,2
2022-09-13 01:00:00,2022-09-13 03:00:00,DK2,1687.369995,226.919998,2022-09-13,3
2022-09-13 02:00:00,2022-09-13 04:00:00,DK2,1985.26001,266.980011,2022-09-13,4
2022-09-13 03:00:00,2022-09-13 05:00:00,DK2,1687.589966,226.949997,2022-09-13,5
2022-09-13 04:00:00,2022-09-13 06:00:00,DK2,2944.419922,395.970001,2022-09-13,6
2022-09-13 05:00:00,2022-09-13 07:00:00,DK2,3312.580078,445.480011,2022-09-13,7
2022-09-13 06:00:00,2022-09-13 08:00:00,DK2,3429.399902,461.190002,2022-09-13,8
2022-09-13 07:00:00,2022-09-13 09:00:00,DK2,3298.820068,443.630005,2022-09-13,9
2022-09-13 08:00:00,2022-09-13 10:00:00,DK2,3140.139893,422.290009,2022-09-13,10
2022-09-13 09:00:00,2022-09-13 11:00:00,DK2,3188.98999,428.859985,2022-09-13,11
2022-09-13 10:00:00,2022-09-13 12:00:00,DK2,2498.110107,335.950012,2022-09-13,12
2022-09-13 11:00:00,2022-09-13 13:00:00,DK2,2419.290039,325.350006,2022-09-13,13
2022-09-13 12:00:00,2022-09-13 14:00:00,DK2,2401.669922,322.980011,2022-09-13,14
2022-09-13 13:00:00,2022-09-13 15:00:00,DK2,2490.600098,334.940002,2022-09-13,15
2022-09-13 14:00:00,2022-09-13 16:00:00,DK2,2666.090088,358.540009,2022-09-13,16
2022-09-13 15:00:00,2022-09-13 17:00:00,DK2,2697.399902,362.75,2022-09-13,17
2022-09-13 16:00:00,2022-09-13 18:00:00,DK2,3589.639893,482.73999,2022-09-13,18
2022-09-13 17:00:00,2022-09-13 19:00:00,DK2,3495.870117,470.130005,2022-09-13,19
2022-09-13 18:00:00,2022-09-13 20:00:00,DK2,3473.419922,467.109985,2022-09-13,20
2022-09-13 19:00:00,2022-09-13 21:00:00,DK2,3172.47998,426.640015,2022-09-13,21
2022-09-13 20:00:00,2022-09-13 22:00:00,DK2,2815.409912,378.619995,2022-09-13,22
2022-09-13 21:00:00,2022-09-13 23:00:00,DK2,2413.199951,324.529999,2022-09-13,23
2022-09-13 22:00:00,2022-09-14 00:00:00,DK2,2097.75,282.100006,2022-09-14,0
2022-09-13 23:00:00,2022-09-14 01:00:00,DK2,1687.650024,226.949997,2022-09-14,1
2022-09-14 00:00:00,2022-09-14 02:00:00,DK2,1687.5,226.929993,2022-09-14,2
2022-09-14 01:00:00,2022-09-14 03:00:00,DK2,1687.569946,226.940002,2022-09-14,3
2022-09-14 02:00:00,2022-09-14 04:00:00,DK2,1687.790039,226.970001,2022-09-14,4
2022-09-14 03:00:00,2022-09-14 05:00:00,DK2,2519.090088,338.76001,2022-09-14,5
2022-09-14 04:00:00,2022-09-14 06:00:00,DK2,2974.47998,400.0,2022-09-14,6
2022-09-14 05:00:00,2022-09-14 07:00:00,DK2,3704.639893,498.190002,2022-09-14,7
2022-09-14 06:00:00,2022-09-14 08:00:00,DK2,3774.620117,507.600006,2022-09-14,8
2022-09-14 07:00:00,2022-09-14 09:00:00,DK2,3723.01001,500.660004,2022-09-14,9
2022-09-14 08:00:00,2022-09-14 10:00:00,DK2,3660.98999,492.320007,2022-09-14,10
2022-09-14 09:00:00,2022-09-14 11:00:00,DK2,3661.580078,492.399994,2022-09-14,11
2022-09-14 10:00:00,2022-09-14 12:00:00,DK2,3404.290039,457.799988,2022-09-14,12
2022-09-14 11:00:00,2022-09-14 13:00:00,DK2,3378.790039,454.369995,2022-09-14,13
2022-09-14 12:00:00,2022-09-14 14:00:00,DK2,3102.379883,417.200012,2022-09-14,14
2022-09-14 13:00:00,2022-09-14 15:00:00,DK2,3271.629883,439.959991,2022-09-14,15
2022-09-14 14:00:00,2022-09-14 16:00:00,DK2,3322.350098,446.779999,2022-09-14,16
2022-09-14 15:00:00,2022-09-14 17:00:00,DK2,3431.360107,461.440002,2022-09-14,17
2022-09-14 16:00:00,2022-09-14 18:00:00,DK2,3468.23999,466.399994,2022-09-14,18
2022-09-14 17:00:00,2022-09-14 19:00:00,DK2,3629.310059,488.059998,2022-09-14,19
2022-09-14 18:00:00,2022-09-14 20:00:00,DK2,3627.530029,487.820007,2022-09-14,20
2022-09-14 19:00:00,2022-09-14 21:00:00,DK2,3423.179932,460.339996,2022-09-14,21
2022-09-14 20:00:00,2022-09-14 22:00:00,DK2,3135.919922,421.709991,2022-09-14,22
2022-09-14 21:00:00,2022-09-14 23:00:00,DK2,2628.030029,353.410004,2022-09-14,23
2022-09-14 22:00:00,2022-09-15 00:00:00,DK2,2912.199951,391.630005,2022-09-15,0
2022-09-14 23:00:00,2022-09-15 01:00:00,DK2,2519.129883,338.769989,2022-09-15,1
2022-09-15 00:00:00,2022-09-15 02:00:00,DK2,2359.110107,317.25,2022-09-15,2
2022-09-15 01:00:00,2022-09-15 03:00:00,DK2,2244.73999,301.869995,2022-09-15,3
2022-09-15 02:00:00,2022-09-15 04:00:00,DK2,2022.550049,271.98999,2022-09-15,4
2022-09-15 03:00:00,2022-09-15 05:00:00,DK2,2385.800049,320.839996,2022-09-15,5
2022-09-15 04:00:00,2022-09-15 06:00:00,DK2,3346.25,450.0,2022-09-15,6
2022-09-15 05:00:00,2022-09-15 07:00:00,DK2,3260.879883,438.519989,2022-09-15,7
2022-09-15 06:00:00,2022-09-15 08:00:00,DK2,3178.040039,427.380005,2022-09-15,8
2022-09-15 07:00:00,2022-09-15 09:00:00,DK2,3272.560059,440.089996,2022-09-15,9
2022-09-15 08:00:00,2022-09-15 10:00:00,DK2,2963.139893,398.480011,2022-09-15,10
2022-09-15 09:00:00,2022-09-15 11:00:00,DK2,2788.689941,375.019989,2022-09-15,11
2022-09-15 10:00:00,2022-09-15 12:00:00,DK2,2350.47998,316.089996,2022-09-15,12
2022-09-15 11:00:00,2022-09-15 13:00:00,DK2,2232.100098,300.170013,2022-09-15,13
2022-09-15 12:00:00,2022-09-15 14:00:00,DK2,2201.76001,296.089996,2022-09-15,14
2022-09-15 13:00:00,2022-09-15 15:00:00,DK2,1939.48999,260.820007,2022-09-15,15
2022-09-15 14:00:00,2022-09-15 16:00:00,DK2,2042.699951,274.700012,2022-09-15,16
2022-09-15 15:00:00,2022-09-15 17:00:00,DK2,2722.209961,366.079987,2022-09-15,17
2022-09-15 16:00:00,2022-09-15 18:00:00,DK2,3060.699951,411.600006,2022-09-15,18
2022-09-15 17:00:00,2022-09-15 19:00:00,DK2,3112.310059,418.540009,2022-09-15,19
2022-09-15 18:00:00,2022-09-15 20:00:00,DK2,3152.459961,423.940002,2022-09-15,20
2022-09-15 19:00:00,2022-09-15 21:00:00,DK2,2923.949951,393.209991,2022-09-15,21
2022-09-15 20:00:00,2022-09-15 22:00:00,DK2,2616.320068,351.839996,2022-09-15,22
2022-09-15 21:00:00,2022-09-15 23:00:00,DK2,1889.439941,254.089996,2022-09-15,23
2022-09-15 22:00:00,2022-09-16 00:00:00,DK2,1357.819946,182.600006,2022-09-16,0
2022-09-15 23:00:00,2022-09-16 01:00:00,DK2,1217.51001,163.729996,2022-09-16,1
2022-09-16 00:00:00,2022-09-16 02:00:00,DK2,1047.890015,140.919998,2022-09-16,2
2022-09-16 01:00:00,2022-09-16 03:00:00,DK2,1028.109985,138.259995,2022-09-16,3
2022-09-16 02:00:00,2022-09-16 04:00:00,DK2,1060.310059,142.589996,2022-09-16,4
2022-09-16 03:00:00,2022-09-16 05:00:00,DK2,1572.880005,211.520004,2022-09-16,5
2022-09-16 04:00:00,2022-09-16 06:00:00,DK2,2633.110107,354.100006,2022-09-16,6
2022-09-16 05:00:00,2022-09-16 07:00:00,DK2,3131.100098,421.070007,2022-09-16,7
2022-09-16 06:00:00,2022-09-16 08:00:00,DK2,3316.47998,446.0,2022-09-16,8
2022-09-16 07:00:00,2022-09-16 09:00:00,DK2,2482.01001,333.779999,2022-09-16,9
2022-09-16 08:00:00,2022-09-16 10:00:00,DK2,1415.22998,190.320007,2022-09-16,10
2022-09-16 09:00:00,2022-09-16 11:00:00,DK2,831.799988,111.860001,2022-09-16,11
2022-09-16 10:00:00,2022-09-16 12:00:00,DK2,601.950012,80.949997,2022-09-16,12
2022-09-16 11:00:00,2022-09-16 13:00:00,DK2,504.459991,67.839996,2022-09-16,13
2022-09-16 12:00:00,2022-09-16 14:00:00,DK2,283.980011,38.189999,2022-09-16,14
2022-09-16 13:00:00,2022-09-16 15:00:00,DK2,326.959991,43.970001,2022-09-16,15
2022-09-16 14:00:00,2022-09-16 16:00:00,DK2,617.859985,83.089996,2022-09-16,16
2022-09-16 15:00:00,2022-09-16 17:00:00,DK2,1114.810059,149.919998,2022-09-16,17
2022-09-16 16:00:00,2022-09-16 18:00:00,DK2,2333.060059,313.75,2022-09-16,18
2022-09-16 17:00:00,2022-09-16 19:00:00,DK2,2706.209961,363.929993,2022-09-16,19
2022-09-16 18:00:00,2022-09-16 20:00:00,DK2,2602.620117,350.0,2022-09-16,20
2022-09-16 19:00:00,2022-09-16 21:00:00,DK2,1632.660034,219.559998,2022-09-16,21
2022-09-16 20:00:00,2022-09-16 22:00:00,DK2,1196.160034,160.860001,2022-09-16,22
2022-09-16 21:00:00,2022-09-16 23:00:00,DK2,891.659973,119.910004,2022-09-16,23
2022-09-16 22:00:00,2022-09-17 00:00:00,DK2,688.73999,92.620003,2022-09-17,0
2022-09-16 23:00:00,2022-09-17 01:00:00,DK2,596.679993,80.239998,2022-09-17,1
2022-09-17 00:00:00,2022-09-17 02:00:00,DK2,529.23999,71.169998,2022-09-17,2
2022-09-17 01:00:00,2022-09-17 03:00:00,DK2,596.390015,80.199997,2022-09-17,3
2022-09-17 02:00:00,2022-09-17 04:00:00,DK2,528.789978,71.110001,2022-09-17,4
2022-09-17 03:00:00,2022-09-17 05:00:00,DK2,540.539978,72.690002,2022-09-17,5
2022-09-17 04:00:00,2022-09-17 06:00:00,DK2,611.559998,82.239998,2022-09-17,6
2022-09-17 05:00:00,2022-09-17 07:00:00,DK2,639.52002,86.0,2022-09-17,7
2022-09-17 06:00:00,2022-09-17 08:00:00,DK2,727.859985,97.879997,2022-09-17,8
2022-09-17 07:00:00,2022-09-17 09:00:00,DK2,550.5,74.029999,2022-09-17,9
2022-09-17 08:00:00,2022-09-17 10:00:00,DK2,591.549988,79.550003,2022-09-17,10
2022-09-17 09:00:00,2022-09-17 11:00:00,DK2,446.619995,60.060001,2022-09-17,11
2022-09-17 10:00:00,2022-09-17 12:00:00,DK2,268.450012,36.099998,2022-09-17,12
2022-09-17 11:00:00,2022-09-17 13:00:00,DK2,164.270004,22.09,2022-09-17,13
2022-09-17 12:00:00,2022-09-17 14:00:00,DK2,162.479996,21.85,2022-09-17,14
2022-09-17 13:00:00,2022-09-17 15:00:00,DK2,185.759995,24.98,2022-09-17,15
2022-09-17 14:00:00,2022-09-17 16:00:00,DK2,261.609985,35.18,2022-09-17,16
2022-09-17 15:00:00,2022-09-17 17:00:00,DK2,496.149994,66.720001,2022-09-17,17
2022-09-17 16:00:00,2022-09-17 18:00:00,DK2,777.090027,104.5,2022-09-17,18
2022-09-17 17:00:00,2022-09-17 19:00:00,DK2,1073.27002,144.330002,2022-09-17,19
2022-09-17 18:00:00,2022-09-17 20:00:00,DK2,790.919983,106.360001,2022-09-17,20
2022-09-17 19:00:00,2022-09-17 21:00:00,DK2,540.469971,72.68,2022-09-17,21
2022-09-17 20:00:00,2022-09-17 22:00:00,DK2,523.659973,70.419998,2022-09-17,22
2022-09-17 21:00:00,2022-09-17 23:00:00,DK2,329.279999,44.279999,2022-09-17,23
2022-09-17 22:00:00,2022-09-18 00:00:00,DK2,204.279999,27.469999,2022-09-18,0
2022-09-17 23:00:00,2022-09-18 01:00:00,DK2,201.229996,27.059999,2022-09-18,1
2022-09-18 00:00:00,2022-09-18 02:00:00,DK2,165.009995,22.190001,2022-09-18,2
2022-09-18 01:00:00,2022-09-18 03:00:00,DK2,202.050003,27.17,2022-09-18,3
2022-09-18 02:00:00,2022-09-18 04:00:00,DK2,252.979996,34.02,2022-09-18,4
2022-09-18 03:00:00,2022-09-18 05:00:00,DK2,234.910004,31.59,2022-09-18,5
2022-09-18 04:00:00,2022-09-18 06:00:00,DK2,183.229996,24.639999,2022-09-18,6
2022-09-18 05:00:00,2022-09-18 07:00:00,DK2,426.920013,57.41,2022-09-18,7
2022-09-18 06:00:00,2022-09-18 08:00:00,DK2,554.530029,74.57,2022-09-18,8
2022-09-18 07:00:00,2022-09-18 09:00:00,DK2,505.299988,67.949997,2022-09-18,9
2022-09-18 08:00:00,2022-09-18 10:00:00,DK2,539.51001,72.550003,2022-09-18,10
2022-09-18 09:00:00,2022-09-18 11:00:00,DK2,538.840027,72.459999,2022-09-18,11
2022-09-18 10:00:00,2022-09-18 12:00:00,DK2,509.320007,68.489998,2022-09-18,12
2022-09-18 11:00:00,2022-09-18 13:00:00,DK2,263.019989,35.369999,2022-09-18,13
2022-09-18 12:00:00,2022-09-18 14:00:00,DK2,239.75,32.240002,2022-09-18,14
2022-09-18 13:00:00,2022-09-18 15:00:00,DK2,252.610001,33.970001,2022-09-18,15
2022-09-18 14:00:00,2022-09-18 16:00:00,DK2,356.420013,47.93,2022-09-18,16
2022-09-18 15:00:00,2022-09-18 17:00:00,DK2,607.77002,81.730003,2022-09-18,17
2022-09-18 16:00:00,2022-09-18 18:00:00,DK2,1357.140015,182.5,2022-09-18,18
2022-09-18 17:00:00,2022-09-18 19:00:00,DK2,1501.550049,201.919998,2022-09-18,19
2022-09-18 18:00:00,2022-09-18 20:00:00,DK2,1596.439941,214.679993,2022-09-18,20
2022-09-18 19:00:00,2022-09-18 21:00:00,DK2,1358.98999,182.75,2022-09-18,21
2022-09-18 20:00:00,2022-09-18 22:00:00,DK2,1111.73999,149.5,2022-09-18,22
2022-09-18 21:00:00,2022-09-18 23:00:00,DK2,842.390015,113.279999,2022-09-18,23
2022-09-18 22:00:00,2022-09-19 00:00:00,DK2,623.320007,83.82,2022-09-19,0
2022-09-18 23:00:00,2022-09-19 01:00:00,DK2,721.47998,97.019997,2022-09-19,1
2022-09-19 00:00:00,2022-09-19 02:00:00,DK2,626.73999,84.279999,2022-09-19,2
2022-09-19 01:00:00,2022-09-19 03:00:00,DK2,623.840027,83.889999,2022-09-19,3
2022-09-19 02:00:00,2022-09-19 04:00:00,DK2,731.219971,98.330002,2022-09-19,4
2022-09-19 03:00:00,2022-09-19 05:00:00,DK2,1259.719971,169.399994,2022-09-19,5
2022-09-19 04:00:00,2022-09-19 06:00:00,DK2,2564.580078,344.869995,2022-09-19,6
2022-09-19 05:00:00,2022-09-19 07:00:00,DK2,2974.77002,400.029999,2022-09-19,7
2022-09-19 06:00:00,2022-09-19 08:00:00,DK2,3088.919922,415.380005,2022-09-19,8
2022-09-19 07:00:00,2022-09-19 09:00:00,DK2,2639.909912,355.0,2022-09-19,9
2022-09-19 08:00:00,2022-09-19 10:00:00,DK2,2424.100098,325.980011,2022-09-19,10
2022-09-19 09:00:00,2022-09-19 11:00:00,DK2,1715.48999,230.690002,2022-09-19,11
2022-09-19 10:00:00,2022-09-19 12:00:00,DK2,1418.709961,190.779999,2022-09-19,12
2022-09-19 11:00:00,2022-09-19 13:00:00,DK2,1140.369995,153.350006,2022-09-19,13
2022-09-19 12:00:00,2022-09-19 14:00:00,DK2,1265.150024,170.130005,2022-09-19,14
2022-09-19 13:00:00,2022-09-19 15:00:00,DK2,1601.869995,215.410004,2022-09-19,15
2022-09-19 14:00:00,2022-09-19 16:00:00,DK2,1696.609985,228.149994,2022-09-19,16
2022-09-19 15:00:00,2022-09-19 17:00:00,DK2,2602.72998,350.0,2022-09-19,17
2022-09-19 16:00:00,2022-09-19 18:00:00,DK2,3029.800049,407.429993,2022-09-19,18
